passenger_id,terminal_arrival_time,board_time,leave_time,destination_arrival_time,boarded_jeep,terminal
3051,64501,65938,65938,68738,0,0
3052,64512,65776,65776,68576,12,1
3053,64525,65938,65938,68738,0,0
3054,64534,65776,65776,68576,12,1
3055,64535,65938,65938,68738,0,0
3056,64536,65776,65776,68576,12,1
3057,64555,65938,65938,68738,0,0
3058,64559,65776,65776,68576,12,1
3059,64562,65938,65938,68738,0,0
3060,64567,65776,65776,68576,12,1
3061,64579,66962,66962,69762,14,1
3062,64581,65938,65938,68738,0,0
3063,64587,65938,65938,68738,0,0
3064,64596,65938,65938,68738,0,0
3065,64600,65938,65938,68738,0,0
3066,64612,65938,65938,68738,0,0
3067,64616,65938,65938,68738,0,0
3068,64622,65938,65938,68738,0,0
3069,64625,66962,66962,69762,14,1
3070,64626,65938,65938,68738,0,0
3071,64629,66962,66962,69762,14,1
3072,64631,65938,65938,68738,0,0
3073,64639,65938,65938,68738,0,0
3074,64643,66962,66962,69762,14,1
3075,64647,66962,66962,69762,14,1
3076,64648,66962,66962,69762,14,1
3077,64657,65938,65938,68738,0,0
3078,64661,66962,66962,69762,14,1
3079,64662,65938,65938,68738,0,0
3080,64663,66962,66962,69762,14,1
3081,64669,66221,66221,69021,2,0
3082,64671,66221,66221,69021,2,0
3083,64672,66962,66962,69762,14,1
3084,64673,66962,66962,69762,14,1
3085,64675,66962,66962,69762,14,1
3086,64680,66221,66221,69021,2,0
3087,64685,66221,66221,69021,2,0
3088,64691,66221,66221,69021,2,0
3089,64698,66962,66962,69762,14,1
3090,64699,66221,66221,69021,2,0
3091,64703,66221,66221,69021,2,0
3092,64707,66962,66962,69762,14,1
3093,64716,66221,66221,69021,2,0
3094,64723,66221,66221,69021,2,0
3095,64724,66221,66221,69021,2,0
3096,64728,66962,66962,69762,14,1
3097,64733,66221,66221,69021,2,0
3098,64739,66962,66962,69762,14,1
3099,64747,66221,66221,69021,2,0
3100,64752,66962,66962,69762,14,1
3101,64755,66221,66221,69021,2,0
3102,64761,66962,66962,69762,14,1
3103,64777,66962,66962,69762,14,1
3104,64785,66962,66962,69762,14,1
3105,64796,66962,66962,69762,14,1
3106,64797,66221,66221,69021,2,0
3107,64798,67171,67171,69971,1,1
3108,64799,67171,67171,69971,1,1
3109,64810,66221,66221,69021,2,0
3110,64813,67171,67171,69971,1,1
3111,64817,66221,66221,69021,2,0
3112,64821,66221,66221,69021,2,0
3113,64823,67171,67171,69971,1,1
3114,64828,67171,67171,69971,1,1
3115,64831,67171,67171,69971,1,1
3116,64836,67171,67171,69971,1,1
3117,64840,67171,67171,69971,1,1
3118,64843,66221,66221,69021,2,0
3119,64857,66221,66221,69021,2,0
3120,64860,67171,67171,69971,1,1
3121,64870,67171,67171,69971,1,1
3122,64872,66221,66221,69021,2,0
3123,64874,66992,66992,69792,4,0
3124,64874,67171,67171,69971,1,1
3125,64876,66992,66992,69792,4,0
3126,64878,66992,66992,69792,4,0
3127,64882,66992,66992,69792,4,0
3128,64887,66992,66992,69792,4,0
3129,64891,67171,67171,69971,1,1
3130,64893,67171,67171,69971,1,1
3131,64899,67171,67171,69971,1,1
3132,64903,67171,67171,69971,1,1
3133,64906,66992,66992,69792,4,0
3134,64908,66992,66992,69792,4,0
3135,64928,66992,66992,69792,4,0
3136,64940,66992,66992,69792,4,0
3137,64953,67171,67171,69971,1,1
3138,64956,66992,66992,69792,4,0
3139,64957,67171,67171,69971,1,1
3140,64960,66992,66992,69792,4,0
3141,64967,67171,67171,69971,1,1
3142,64970,66992,66992,69792,4,0
3143,64970,67171,67171,69971,1,1
3144,64973,66992,66992,69792,4,0
3145,64997,67171,67171,69971,1,1
3146,65003,66992,66992,69792,4,0
3147,65007,66992,66992,69792,4,0
3148,65015,66992,66992,69792,4,0
3149,65017,67414,67414,70214,3,1
3150,65021,66992,66992,69792,4,0
3151,65028,67414,67414,70214,3,1
3152,65033,66992,66992,69792,4,0
3153,65036,66992,66992,69792,4,0
3154,65041,66992,66992,69792,4,0
3155,65042,67215,67215,70015,6,0
3156,65051,67215,67215,70015,6,0
3157,65059,67414,67414,70214,3,1
3158,65062,67414,67414,70214,3,1
3159,65064,67414,67414,70214,3,1
3160,65072,67414,67414,70214,3,1
3161,65074,67414,67414,70214,3,1
3162,65082,67215,67215,70015,6,0
3163,65090,67414,67414,70214,3,1
3164,65099,67215,67215,70015,6,0
3165,65103,67215,67215,70015,6,0
3166,65103,67414,67414,70214,3,1
3167,65109,67215,67215,70015,6,0
3168,65110,67414,67414,70214,3,1
3169,65121,67414,67414,70214,3,1
3170,65130,67414,67414,70214,3,1
3171,65131,67414,67414,70214,3,1
3172,65134,67215,67215,70015,6,0
3173,65136,67215,67215,70015,6,0
3174,65141,67215,67215,70015,6,0
3175,65156,67414,67414,70214,3,1
3176,65160,67215,67215,70015,6,0
3177,65162,67414,67414,70214,3,1
3178,65163,67414,67414,70214,3,1
3179,65171,67414,67414,70214,3,1
3180,65172,67215,67215,70015,6,0
3181,65178,67414,67414,70214,3,1
3182,65186,67215,67215,70015,6,0
3183,65189,67215,67215,70015,6,0
3184,65198,67414,67414,70214,3,1
3185,65199,67414,67414,70214,3,1
3186,65212,67215,67215,70015,6,0
3187,65216,67215,67215,70015,6,0
3188,65218,67215,67215,70015,6,0
3189,65218,67643,67643,70443,5,1
3190,65221,67643,67643,70443,5,1
3191,65227,67215,67215,70015,6,0
3192,65239,67215,67215,70015,6,0
3193,65240,67215,67215,70015,6,0
3194,65245,67643,67643,70443,5,1
3195,65246,67215,67215,70015,6,0
3196,65248,67643,67643,70443,5,1
3197,65257,67471,67471,70271,8,0
3198,65257,67643,67643,70443,5,1
3199,65272,67643,67643,70443,5,1
3200,65279,67471,67471,70271,8,0
3201,65280,67471,67471,70271,8,0
3202,65285,67643,67643,70443,5,1
3203,65292,67643,67643,70443,5,1
3204,65306,67643,67643,70443,5,1
3205,65308,67471,67471,70271,8,0
3206,65311,67471,67471,70271,8,0
3207,65319,67471,67471,70271,8,0
3208,65319,67643,67643,70443,5,1
3209,65332,67643,67643,70443,5,1
3210,65344,67643,67643,70443,5,1
3211,65346,67643,67643,70443,5,1
3212,65353,67643,67643,70443,5,1
3213,65357,67471,67471,70271,8,0
3214,65358,67471,67471,70271,8,0
3215,65378,67643,67643,70443,5,1
3216,65381,67471,67471,70271,8,0
3217,65403,67471,67471,70271,8,0
3218,65404,67471,67471,70271,8,0
3219,65406,67471,67471,70271,8,0
3220,65410,67471,67471,70271,8,0
3221,65412,67471,67471,70271,8,0
3222,65412,67643,67643,70443,5,1
3223,65418,67643,67643,70443,5,1
3224,65423,67471,67471,70271,8,0
3225,65428,67471,67471,70271,8,0
3226,65454,67471,67471,70271,8,0
3227,65458,67471,67471,70271,8,0
3228,65463,67643,67643,70443,5,1
3229,65470,67643,67643,70443,5,1
3230,65498,67471,67471,70271,8,0
3231,65498,67643,67643,70443,5,1
3232,65502,67471,67471,70271,8,0
3233,65506,67858,67858,70658,7,1
3234,65515,67858,67858,70658,7,1
3235,65519,67858,67858,70658,7,1
3236,65525,67740,67740,70540,10,0
3237,65526,67740,67740,70540,10,0
3238,65531,67858,67858,70658,7,1
3239,65535,67858,67858,70658,7,1
3240,65544,67740,67740,70540,10,0
3241,65546,67858,67858,70658,7,1
3242,65548,67740,67740,70540,10,0
3243,65569,67858,67858,70658,7,1
3244,65578,67858,67858,70658,7,1
3245,65584,67740,67740,70540,10,0
3246,65585,67740,67740,70540,10,0
3247,65585,67858,67858,70658,7,1
3248,65597,67740,67740,70540,10,0
3249,65598,67740,67740,70540,10,0
3250,65604,67858,67858,70658,7,1
3251,65609,67858,67858,70658,7,1
3252,65611,67858,67858,70658,7,1
3253,65616,67740,67740,70540,10,0
3254,65637,67740,67740,70540,10,0
3255,65637,67858,67858,70658,7,1
3256,65642,67740,67740,70540,10,0
3257,65646,67858,67858,70658,7,1
3258,65651,67740,67740,70540,10,0
3259,65662,67858,67858,70658,7,1
3260,65663,67740,67740,70540,10,0
3261,65683,67740,67740,70540,10,0
3262,65684,67858,67858,70658,7,1
3263,65685,67740,67740,70540,10,0
3264,65709,67858,67858,70658,7,1
3265,65715,67740,67740,70540,10,0
3266,65715,67858,67858,70658,7,1
3267,65736,67740,67740,70540,10,0
3268,65742,67858,67858,70658,7,1
3269,65743,67740,67740,70540,10,0
3270,65753,67740,67740,70540,10,0
3271,65755,67740,67740,70540,10,0
3272,65756,67858,67858,70658,7,1
3273,65758,68093,68093,70893,9,1
3274,65760,68577,68577,71377,12,0
3275,65763,68577,68577,71377,12,0
3276,65770,68093,68093,70893,9,1
3277,65778,68093,68093,70893,9,1
3278,65779,68093,68093,70893,9,1
3279,65805,68093,68093,70893,9,1
3280,65810,68093,68093,70893,9,1
3281,65812,68577,68577,71377,12,0
3282,65812,68093,68093,70893,9,1
3283,65818,68577,68577,71377,12,0
3284,65820,68093,68093,70893,9,1
3285,65846,68577,68577,71377,12,0
3286,65848,68577,68577,71377,12,0
3287,65850,68093,68093,70893,9,1
3288,65852,68577,68577,71377,12,0
3289,65865,68093,68093,70893,9,1
3290,65883,68093,68093,70893,9,1
3291,65886,68093,68093,70893,9,1
3292,65887,68093,68093,70893,9,1
3293,65894,68577,68577,71377,12,0
3294,65895,68577,68577,71377,12,0
3295,65899,68577,68577,71377,12,0
3296,65909,68093,68093,70893,9,1
3297,65915,68577,68577,71377,12,0
3298,65916,68577,68577,71377,12,0
3299,65919,68093,68093,70893,9,1
3300,65922,68093,68093,70893,9,1
3301,65933,68093,68093,70893,9,1
3302,65944,68577,68577,71377,12,0
3303,65951,68093,68093,70893,9,1
3304,65957,68577,68577,71377,12,0
3305,65957,68093,68093,70893,9,1
3306,65958,68577,68577,71377,12,0
3307,65971,68093,68093,70893,9,1
3308,65972,68297,68297,71097,11,1
3309,65980,68577,68577,71377,12,0
3310,65982,68577,68577,71377,12,0
3311,65982,68297,68297,71097,11,1
3312,65984,68297,68297,71097,11,1
3313,65987,68297,68297,71097,11,1
3314,65988,68577,68577,71377,12,0
3315,65994,68297,68297,71097,11,1
3316,65995,68577,68577,71377,12,0
3317,65995,68297,68297,71097,11,1
3318,66003,68577,68577,71377,12,0
3319,66003,68297,68297,71097,11,1
3320,66016,69763,69763,72187,14,0
3321,66028,68297,68297,71097,11,1
3322,66035,69763,69763,72187,14,0
3323,66035,68297,68297,71097,11,1
3324,66038,69763,69763,72187,14,0
3325,66039,69763,69763,72187,14,0
3326,66041,68297,68297,71097,11,1
3327,66050,68297,68297,71097,11,1
3328,66053,68297,68297,71097,11,1
3329,66054,69763,69763,72187,14,0
3330,66056,69763,69763,72187,14,0
3331,66057,69763,69763,72187,14,0
3332,66067,69763,69763,72187,14,0
3333,66068,68297,68297,71097,11,1
3334,66071,68297,68297,71097,11,1
3335,66087,68297,68297,71097,11,1
3336,66089,69763,69763,72187,14,0
3337,66096,68297,68297,71097,11,1
3338,66099,69763,69763,72187,14,0
3339,66101,69763,69763,72187,14,0
3340,66115,68297,68297,71097,11,1
3341,66125,68297,68297,71097,11,1
3342,66143,69763,69763,72187,14,0
3343,66148,68297,68297,71097,11,1
3344,66168,68297,68297,71097,11,1
3345,66172,69763,69763,72187,14,0
3346,66179,69763,69763,72187,14,0
3347,66180,69763,69763,72187,14,0
3348,66201,69763,69763,72187,14,0
3349,66205,69763,69763,72187,14,0
3350,66210,68462,68462,71262,13,1
3351,66211,69763,69763,72187,14,0
3352,66221,69763,69763,72187,14,0
3353,66223,69763,69763,72187,14,0
3354,66223,68462,68462,71262,13,1
3355,66225,68462,68462,71262,13,1
3356,66226,69972,69972,72257,1,0
3357,66228,68462,68462,71262,13,1
3358,66230,68462,68462,71262,13,1
3359,66234,68462,68462,71262,13,1
3360,66247,68462,68462,71262,13,1
3361,66249,69972,69972,72257,1,0
3362,66250,68462,68462,71262,13,1
3363,66255,69972,69972,72257,1,0
3364,66259,69972,69972,72257,1,0
3365,66274,68462,68462,71262,13,1
3366,66278,69972,69972,72257,1,0
3367,66278,68462,68462,71262,13,1
3368,66281,69972,69972,72257,1,0
3369,66296,69972,69972,72257,1,0
3370,66301,69972,69972,72257,1,0
3371,66307,69972,69972,72257,1,0
3372,66308,69972,69972,72257,1,0
3373,66309,68462,68462,71262,13,1
3374,66317,68462,68462,71262,13,1
3375,66319,68462,68462,71262,13,1
3376,66325,69972,69972,72257,1,0
3377,66329,68462,68462,71262,13,1
3378,66332,68462,68462,71262,13,1
3379,66345,68462,68462,71262,13,1
3380,66353,69972,69972,72257,1,0
3381,66355,69972,69972,72257,1,0
3382,66359,68462,68462,71262,13,1
3383,66361,69972,69972,72257,1,0
3384,66367,69972,69972,72257,1,0
3385,66383,68462,68462,71262,13,1
3386,66394,69972,69972,72257,1,0
3387,66400,68462,68462,71262,13,1
3388,66403,68462,68462,71262,13,1
3389,66418,68739,68739,71539,0,1
3390,66422,69972,69972,72257,1,0
3391,66424,69972,69972,72257,1,0
3392,66436,68739,68739,71539,0,1
3393,66437,69972,69972,72257,1,0
3394,66446,69972,69972,72257,1,0
3395,66451,70215,70215,72338,3,0
3396,66476,70215,70215,72338,3,0
3397,66479,68739,68739,71539,0,1
3398,66483,70215,70215,72338,3,0
3399,66490,70215,70215,72338,3,0
3400,66493,68739,68739,71539,0,1
3401,66500,68739,68739,71539,0,1
3402,66517,68739,68739,71539,0,1
3403,66523,70215,70215,72338,3,0
3404,66531,70215,70215,72338,3,0
3405,66534,68739,68739,71539,0,1
3406,66536,68739,68739,71539,0,1
3407,66541,68739,68739,71539,0,1
3408,66547,68739,68739,71539,0,1
3409,66558,70215,70215,72338,3,0
3410,66560,68739,68739,71539,0,1
3411,66569,70215,70215,72338,3,0
3412,66576,68739,68739,71539,0,1
3413,66611,68739,68739,71539,0,1
3414,66616,70215,70215,72338,3,0
3415,66619,70215,70215,72338,3,0
3416,66635,70215,70215,72338,3,0
3417,66639,70215,70215,72338,3,0
3418,66677,70215,70215,72338,3,0
3419,66680,68739,68739,71539,0,1
3420,66686,68739,68739,71539,0,1
3421,66689,68739,68739,71539,0,1
3422,66691,70215,70215,72338,3,0
3423,66691,68739,68739,71539,0,1
3424,66693,68739,68739,71539,0,1
3425,66696,70215,70215,72338,3,0
3426,66697,70215,70215,72338,3,0
3427,66703,70215,70215,72338,3,0
3428,66707,68739,68739,71539,0,1
3429,66709,70215,70215,72338,3,0
3430,66727,70215,70215,72338,3,0
3431,66731,70215,70215,72338,3,0
3432,66731,68739,68739,71539,0,1
3433,66738,70444,70444,72414,5,0
3434,66746,70444,70444,72414,5,0
3435,66753,69022,69022,71822,2,1
3436,66757,69022,69022,71822,2,1
3437,66758,70444,70444,72414,5,0
3438,66770,70444,70444,72414,5,0
3439,66777,70444,70444,72414,5,0
3440,66783,70444,70444,72414,5,0
3441,66788,70444,70444,72414,5,0
3442,66805,69022,69022,71822,2,1
3443,66814,70444,70444,72414,5,0
3444,66820,69022,69022,71822,2,1
3445,66831,70444,70444,72414,5,0
3446,66835,70444,70444,72414,5,0
3447,66847,69022,69022,71822,2,1
3448,66850,70444,70444,72414,5,0
3449,66853,69022,69022,71822,2,1
3450,66855,69022,69022,71822,2,1
3451,66859,70444,70444,72414,5,0
3452,66860,70444,70444,72414,5,0
3453,66864,70444,70444,72414,5,0
3454,66872,69022,69022,71822,2,1
3455,66884,70444,70444,72414,5,0
3456,66887,70444,70444,72414,5,0
3457,66891,70444,70444,72414,5,0
3458,66900,70444,70444,72414,5,0
3459,66912,70444,70444,72414,5,0
3460,66914,69022,69022,71822,2,1
3461,66916,70444,70444,72414,5,0
3462,66922,70659,70659,72486,7,0
3463,66923,70659,70659,72486,7,0
3464,66927,70659,70659,72486,7,0
3465,66932,70659,70659,72486,7,0
3466,66943,70659,70659,72486,7,0
3467,66948,70659,70659,72486,7,0
3468,66963,69022,69022,71822,2,1
3469,66964,70659,70659,72486,7,0
3470,66977,69022,69022,71822,2,1
3471,66987,69022,69022,71822,2,1
3472,66988,69022,69022,71822,2,1
3473,66990,70659,70659,72486,7,0
3474,66992,70659,70659,72486,7,0
3475,66995,70659,70659,72486,7,0
3476,66996,69022,69022,71822,2,1
3477,66998,69022,69022,71822,2,1
3478,67000,69022,69022,71822,2,1
3479,67003,70659,70659,72486,7,0
3480,67025,70659,70659,72486,7,0
3481,67032,70659,70659,72486,7,0
3482,67033,70659,70659,72486,7,0
3483,67035,69022,69022,71822,2,1
3484,67037,69022,69022,71822,2,1
3485,67039,70659,70659,72486,7,0
3486,67045,69022,69022,71822,2,1
3487,67046,70659,70659,72486,7,0
3488,67050,70659,70659,72486,7,0
3489,67051,69022,69022,71822,2,1
3490,67052,69793,69793,72197,4,1
3491,67081,70659,70659,72486,7,0
3492,67090,69793,69793,72197,4,1
3493,67095,69793,69793,72197,4,1
3494,67096,69793,69793,72197,4,1
3495,67097,70659,70659,72486,7,0
3496,67098,70659,70659,72486,7,0
3497,67103,69793,69793,72197,4,1
3498,67107,70894,70894,72564,9,0
3499,67123,70894,70894,72564,9,0
3500,67127,70894,70894,72564,9,0
3501,67132,70894,70894,72564,9,0
3502,67140,69793,69793,72197,4,1
3503,67142,70894,70894,72564,9,0
3504,67146,70894,70894,72564,9,0
3505,67147,70894,70894,72564,9,0
3506,67178,70894,70894,72564,9,0
3507,67182,70894,70894,72564,9,0
3508,67183,69793,69793,72197,4,1
3509,67188,69793,69793,72197,4,1
3510,67189,69793,69793,72197,4,1
3511,67191,70894,70894,72564,9,0
3512,67223,70894,70894,72564,9,0
3513,67225,70894,70894,72564,9,0
3514,67232,69793,69793,72197,4,1
3515,67233,70894,70894,72564,9,0
3516,67238,70894,70894,72564,9,0
3517,67242,69793,69793,72197,4,1
3518,67246,70894,70894,72564,9,0
3519,67254,70894,70894,72564,9,0
3520,67260,69793,69793,72197,4,1
3521,67261,70894,70894,72564,9,0
3522,67266,70894,70894,72564,9,0
3523,67271,69793,69793,72197,4,1
3524,67279,70894,70894,72564,9,0
3525,67282,70894,70894,72564,9,0
3526,67288,71098,71098,72632,11,0
3527,67289,69793,69793,72197,4,1
3528,67295,71098,71098,72632,11,0
3529,67295,69793,69793,72197,4,1
3530,67299,71098,71098,72632,11,0
3531,67304,69793,69793,72197,4,1
3532,67305,71098,71098,72632,11,0
3533,67308,69793,69793,72197,4,1
3534,67314,71098,71098,72632,11,0
3535,67315,69793,69793,72197,4,1
3536,67317,71098,71098,72632,11,0
3537,67324,69793,69793,72197,4,1
3538,67330,71098,71098,72632,11,0
3539,67336,71098,71098,72632,11,0
3540,67339,71098,71098,72632,11,0
3541,67343,71098,71098,72632,11,0
3542,67346,69793,69793,72197,4,1
3543,67348,71098,71098,72632,11,0
3544,67359,71098,71098,72632,11,0
3545,67365,71098,71098,72632,11,0
3546,67381,70016,70016,72272,6,1
3547,67382,70016,70016,72272,6,1
3548,67396,70016,70016,72272,6,1
3549,67401,70016,70016,72272,6,1
3550,67408,70016,70016,72272,6,1
3551,67411,70016,70016,72272,6,1
3552,67417,71098,71098,72632,11,0
3553,67427,70016,70016,72272,6,1
3554,67430,70016,70016,72272,6,1
3555,67433,71098,71098,72632,11,0
3556,67445,71098,71098,72632,11,0
3557,67445,70016,70016,72272,6,1
3558,67446,70016,70016,72272,6,1
3559,67450,71098,71098,72632,11,0
3560,67450,70016,70016,72272,6,1
3561,67473,70016,70016,72272,6,1
3562,67475,71098,71098,72632,11,0
3563,67483,70016,70016,72272,6,1
3564,67488,70016,70016,72272,6,1
3565,67491,71098,71098,72632,11,0
3566,67497,71098,71098,72632,11,0
3567,67497,70016,70016,72272,6,1
3568,67500,70016,70016,72272,6,1
3569,67502,70016,70016,72272,6,1
3570,67515,70016,70016,72272,6,1
3571,67527,71263,71263,72687,13,0
3572,67531,70016,70016,72272,6,1
3573,67534,71263,71263,72687,13,0
3574,67540,71263,71263,72687,13,0
3575,67541,70016,70016,72272,6,1
3576,67548,70272,70272,72357,8,1
3577,67552,71263,71263,72687,13,0
3578,67563,71263,71263,72687,13,0
3579,67566,70272,70272,72357,8,1
3580,67568,70272,70272,72357,8,1
3581,67577,71263,71263,72687,13,0
3582,67578,70272,70272,72357,8,1
3583,67579,71263,71263,72687,13,0
3584,67598,71263,71263,72687,13,0
3585,67610,70272,70272,72357,8,1
3586,67614,70272,70272,72357,8,1
3587,67617,71263,71263,72687,13,0
3588,67617,70272,70272,72357,8,1
3589,67638,71263,71263,72687,13,0
3590,67641,71263,71263,72687,13,0
3591,67641,70272,70272,72357,8,1
3592,67643,71263,71263,72687,13,0
3593,67646,71263,71263,72687,13,0
3594,67652,70272,70272,72357,8,1
3595,67654,71263,71263,72687,13,0
3596,67660,70272,70272,72357,8,1
3597,67661,70272,70272,72357,8,1
3598,67666,70272,70272,72357,8,1
3599,67672,71263,71263,72687,13,0
3600,67675,71263,71263,72687,13,0
3601,67675,70272,70272,72357,8,1
3602,67679,71263,71263,72687,13,0
3603,67683,70272,70272,72357,8,1
3604,67686,70272,70272,72357,8,1
3605,67692,70272,70272,72357,8,1
3606,67693,70272,70272,72357,8,1
3607,67709,71263,71263,72687,13,0
3608,67721,70272,70272,72357,8,1
3609,67734,71263,71263,72687,13,0
3610,67738,71263,71263,72687,13,0
3611,67749,70272,70272,72357,8,1
3612,67757,71540,71540,72779,0,0
3613,67761,71540,71540,72779,0,0
3614,67764,71540,71540,72779,0,0
3615,67773,71540,71540,72779,0,0
3616,67792,71540,71540,72779,0,0
3617,67799,70272,70272,72357,8,1
3618,67801,70541,70541,72447,10,1
3619,67804,71540,71540,72779,0,0
3620,67816,71540,71540,72779,0,0
3621,67818,71540,71540,72779,0,0
3622,67827,70541,70541,72447,10,1
3623,67830,71540,71540,72779,0,0
3624,67831,71540,71540,72779,0,0
3625,67842,70541,70541,72447,10,1
3626,67847,71540,71540,72779,0,0
3627,67856,70541,70541,72447,10,1
3628,67864,70541,70541,72447,10,1
3629,67873,71540,71540,72779,0,0
3630,67875,70541,70541,72447,10,1
3631,67878,71540,71540,72779,0,0
3632,67880,71540,71540,72779,0,0
3633,67894,71540,71540,72779,0,0
3634,67927,71540,71540,72779,0,0
3635,67929,70541,70541,72447,10,1
3636,67946,71540,71540,72779,0,0
3637,67965,70541,70541,72447,10,1
3638,67978,70541,70541,72447,10,1
3639,67980,71540,71540,72779,0,0
3640,67982,70541,70541,72447,10,1
3641,67986,70541,70541,72447,10,1
3642,67987,71540,71540,72779,0,0
3643,67996,70541,70541,72447,10,1
3644,67999,70541,70541,72447,10,1
3645,68000,70541,70541,72447,10,1
3646,68003,71540,71540,72779,0,0
3647,68014,71823,71823,72874,2,0
3648,68014,70541,70541,72447,10,1
3649,68017,70541,70541,72447,10,1
3650,68019,70541,70541,72447,10,1
3651,68025,71823,71823,72874,2,0
3652,68068,71823,71823,72874,2,0
3653,68069,70541,70541,72447,10,1
3654,68078,71823,71823,72874,2,0
3655,68082,70541,70541,72447,10,1
3656,68087,70541,70541,72447,10,1
3657,68092,71378,71378,72726,12,1
3658,68098,71378,71378,72726,12,1
3659,68106,71823,71823,72874,2,0
3660,68108,71823,71823,72874,2,0
3661,68121,71378,71378,72726,12,1
3662,68144,71823,71823,72874,2,0
3663,68147,71823,71823,72874,2,0
3664,68147,71378,71378,72726,12,1
3665,68150,71823,71823,72874,2,0
3666,68153,71823,71823,72874,2,0
3667,68157,71823,71823,72874,2,0
3668,68161,71378,71378,72726,12,1
3669,68162,71823,71823,72874,2,0
3670,68165,71823,71823,72874,2,0
3671,68169,71823,71823,72874,2,0
3672,68170,71378,71378,72726,12,1
3673,68178,71378,71378,72726,12,1
3674,68181,71823,71823,72874,2,0
3675,68183,71823,71823,72874,2,0
3676,68191,71823,71823,72874,2,0
3677,68221,71823,71823,72874,2,0
3678,68226,71378,71378,72726,12,1
3679,68227,71823,71823,72874,2,0
3680,68239,71378,71378,72726,12,1
3681,68240,71378,71378,72726,12,1
3682,68256,71823,71823,72874,2,0
3683,68256,71378,71378,72726,12,1
3684,68261,72198,72198,73131,4,0
3685,68270,72198,72198,73131,4,0
3686,68277,71378,71378,72726,12,1
3687,68280,72198,72198,73131,4,0
3688,68281,71378,71378,72726,12,1
3689,68283,72198,72198,73131,4,0
3690,68293,71378,71378,72726,12,1
3691,68298,71378,71378,72726,12,1
3692,68339,71378,71378,72726,12,1
3693,68340,72198,72198,73131,4,0
3694,68342,71378,71378,72726,12,1
3695,68346,71378,71378,72726,12,1
3696,68351,72198,72198,73131,4,0
3697,68358,72198,72198,73131,4,0
3698,68365,72198,72198,73131,4,0
3699,68368,72198,72198,73131,4,0
3700,68371,71378,71378,72726,12,1
3701,68382,72198,72198,73131,4,0
3702,68383,71378,71378,72726,12,1
3703,68397,72198,72198,73131,4,0
3704,68420,72188,72188,73121,14,1
3705,68427,72188,72188,73121,14,1
3706,68438,72188,72188,73121,14,1
3707,68440,72198,72198,73131,4,0
3708,68446,72188,72188,73121,14,1
3709,68466,72188,72188,73121,14,1
3710,68467,72188,72188,73121,14,1
3711,68479,72188,72188,73121,14,1
3712,68487,72188,72188,73121,14,1
3713,68494,72188,72188,73121,14,1
3714,68496,72198,72198,73131,4,0
3715,68499,72198,72198,73131,4,0
3716,68503,72188,72188,73121,14,1
3717,68505,72188,72188,73121,14,1
3718,68523,72188,72188,73121,14,1
3719,68531,72198,72198,73131,4,0
3720,68531,72188,72188,73121,14,1
3721,68533,72188,72188,73121,14,1
3722,68540,72198,72198,73131,4,0
3723,68547,72198,72198,73131,4,0
3724,68547,72188,72188,73121,14,1
3725,68551,72188,72188,73121,14,1
3726,68554,72188,72188,73121,14,1
3727,68573,72188,72188,73121,14,1
3728,68574,72188,72188,73121,14,1
3729,68575,72198,72198,73131,4,0
3730,68576,72198,72198,73131,4,0
3731,68582,72188,72188,73121,14,1
3732,68583,72258,72258,73191,1,1
3733,68588,72198,72198,73131,4,0
3734,68591,72258,72258,73191,1,1
3735,68602,72258,72258,73191,1,1
3736,68611,72273,72273,73206,6,0
3737,68618,72258,72258,73191,1,1
3738,68622,72258,72258,73191,1,1
3739,68626,72258,72258,73191,1,1
3740,68636,72258,72258,73191,1,1
3741,68640,72258,72258,73191,1,1
3742,68648,72258,72258,73191,1,1
3743,68649,72273,72273,73206,6,0
3744,68649,72258,72258,73191,1,1
3745,68657,72273,72273,73206,6,0
3746,68667,72273,72273,73206,6,0
3747,68668,72258,72258,73191,1,1
3748,68670,72273,72273,73206,6,0
3749,68681,72273,72273,73206,6,0
3750,68685,72273,72273,73206,6,0
3751,68688,72273,72273,73206,6,0
3752,68690,72273,72273,73206,6,0
3753,68694,72273,72273,73206,6,0
3754,68702,72258,72258,73191,1,1
3755,68709,72273,72273,73206,6,0
3756,68709,72258,72258,73191,1,1
3757,68719,72273,72273,73206,6,0
3758,68719,72258,72258,73191,1,1
3759,68735,72258,72258,73191,1,1
3760,68741,72273,72273,73206,6,0
3761,68742,72258,72258,73191,1,1
3762,68743,72273,72273,73206,6,0
3763,68756,72273,72273,73206,6,0
3764,68757,72273,72273,73206,6,0
3765,68762,72273,72273,73206,6,0
3766,68767,72273,72273,73206,6,0
3767,68774,72273,72273,73206,6,0
3768,68777,72273,72273,73206,6,0
3769,68789,72258,72258,73191,1,1
3770,68791,72258,72258,73191,1,1
3771,68794,72358,72358,73291,8,0
3772,68804,72358,72358,73291,8,0
3773,68810,72258,72258,73191,1,1
3774,68815,72258,72258,73191,1,1
3775,68822,72358,72358,73291,8,0
3776,68823,72358,72358,73291,8,0
3777,68830,72358,72358,73291,8,0
3778,68850,72339,72339,73272,3,1
3779,68851,72339,72339,73272,3,1
3780,68860,72339,72339,73272,3,1
3781,68863,72339,72339,73272,3,1
3782,68864,72358,72358,73291,8,0
3783,68869,72358,72358,73291,8,0
3784,68871,72339,72339,73272,3,1
