passenger_id,terminal_arrival_time,board_time,leave_time,destination_arrival_time,boarded_jeep,terminal
3791,69004,72229,72229,73162,6,0
3792,69004,72232,72232,73165,13,1
3793,69006,72232,72232,73165,13,1
3794,69017,72232,72232,73165,13,1
3795,69023,72232,72232,73165,13,1
3796,69033,72229,72229,73162,6,0
3797,69034,72229,72229,73162,6,0
3798,69042,72232,72232,73165,13,1
3799,69043,72229,72229,73162,6,0
3800,69043,72232,72232,73165,13,1
3801,69050,72232,72232,73165,13,1
3802,69052,72232,72232,73165,13,1
3803,69053,72232,72232,73165,13,1
3804,69054,72229,72229,73162,6,0
3805,69069,72229,72229,73162,6,0
3806,69072,72232,72232,73165,13,1
3807,69076,72314,72314,73247,0,1
3808,69104,72229,72229,73162,6,0
3809,69108,72314,72314,73247,0,1
3810,69110,72314,72314,73247,0,1
3811,69114,72314,72314,73247,0,1
3812,69119,72229,72229,73162,6,0
3813,69124,72314,72314,73247,0,1
3814,69125,72229,72229,73162,6,0
3815,69128,72314,72314,73247,0,1
3816,69129,72229,72229,73162,6,0
3817,69146,72229,72229,73162,6,0
3818,69167,72229,72229,73162,6,0
3819,69178,72314,72314,73247,0,1
3820,69184,72314,72314,73247,0,1
3821,69193,72314,72314,73247,0,1
3822,69196,72229,72229,73162,6,0
3823,69199,72229,72229,73162,6,0
3824,69202,72229,72229,73162,6,0
3825,69206,72314,72314,73247,0,1
3826,69211,72229,72229,73162,6,0
3827,69217,72229,72229,73162,6,0
3828,69219,72314,72314,73247,0,1
3829,69224,72314,72314,73247,0,1
3830,69235,72229,72229,73162,6,0
3831,69243,72229,72229,73162,6,0
3832,69244,72314,72314,73247,0,1
3833,69246,72314,72314,73247,0,1
3834,69248,72309,72309,73242,8,0
3835,69249,72309,72309,73242,8,0
3836,69252,72309,72309,73242,8,0
3837,69257,72314,72314,73247,0,1
3838,69263,72309,72309,73242,8,0
3839,69274,72314,72314,73247,0,1
3840,69279,72309,72309,73242,8,0
3841,69295,72314,72314,73247,0,1
3842,69298,72314,72314,73247,0,1
3843,69299,72314,72314,73247,0,1
3844,69301,72314,72314,73247,0,1
3845,69315,72309,72309,73242,8,0
3846,69317,72575,72575,73508,2,1
3847,69320,72575,72575,73508,2,1
3848,69322,72575,72575,73508,2,1
3849,69337,72309,72309,73242,8,0
3850,69339,72309,72309,73242,8,0
3851,69355,72575,72575,73508,2,1
3852,69357,72575,72575,73508,2,1
3853,69375,72309,72309,73242,8,0
3854,69376,72309,72309,73242,8,0
3855,69382,72309,72309,73242,8,0
3856,69383,72309,72309,73242,8,0
3857,69393,72575,72575,73508,2,1
3858,69410,72575,72575,73508,2,1
3859,69411,72309,72309,73242,8,0
3860,69414,72309,72309,73242,8,0
3861,69418,72309,72309,73242,8,0
3862,69420,72575,72575,73508,2,1
3863,69427,72309,72309,73242,8,0
3864,69431,72575,72575,73508,2,1
3865,69435,72309,72309,73242,8,0
3866,69444,72575,72575,73508,2,1
3867,69446,72309,72309,73242,8,0
3868,69454,72309,72309,73242,8,0
3869,69462,72309,72309,73242,8,0
3870,69462,72575,72575,73508,2,1
3871,69478,72387,72387,73320,10,0
3872,69480,72575,72575,73508,2,1
3873,69488,72575,72575,73508,2,1
3874,69491,72575,72575,73508,2,1
3875,69492,72387,72387,73320,10,0
3876,69495,72575,72575,73508,2,1
3877,69506,72575,72575,73508,2,1
3878,69516,72387,72387,73320,10,0
3879,69525,72387,72387,73320,10,0
3880,69527,72575,72575,73508,2,1
3881,69528,72575,72575,73508,2,1
3882,69542,72575,72575,73508,2,1
3883,69549,72387,72387,73320,10,0
3884,69550,72575,72575,73508,2,1
3885,69564,72387,72387,73320,10,0
3886,69576,73100,73100,74033,4,1
3887,69577,72387,72387,73320,10,0
3888,69590,72387,72387,73320,10,0
3889,69590,73100,73100,74033,4,1
3890,69608,72387,72387,73320,10,0
3891,69609,72387,72387,73320,10,0
3892,69609,73100,73100,74033,4,1
3893,69613,73100,73100,74033,4,1
3894,69617,72387,72387,73320,10,0
3895,69624,72387,72387,73320,10,0
3896,69627,73100,73100,74033,4,1
3897,69632,73100,73100,74033,4,1
3898,69634,72387,72387,73320,10,0
3899,69638,73100,73100,74033,4,1
3900,69648,73100,73100,74033,4,1
3901,69650,73100,73100,74033,4,1
3902,69659,73100,73100,74033,4,1
3903,69670,72387,72387,73320,10,0
3904,69673,73100,73100,74033,4,1
3905,69674,72387,72387,73320,10,0
3906,69679,73100,73100,74033,4,1
3907,69681,73100,73100,74033,4,1
3908,69691,73100,73100,74033,4,1
3909,69706,73100,73100,74033,4,1
3910,69717,73100,73100,74033,4,1
3911,69718,73100,73100,74033,4,1
3912,69721,72387,72387,73320,10,0
3913,69748,72387,72387,73320,10,0
3914,69750,72387,72387,73320,10,0
3915,69751,72387,72387,73320,10,0
3916,69754,73100,73100,74033,4,1
3917,69756,72387,72387,73320,10,0
3918,69763,73100,73100,74033,4,1
3919,69776,72449,72449,73382,12,0
3920,69777,73100,73100,74033,4,1
3921,69780,73163,73163,74096,6,1
3922,69783,73163,73163,74096,6,1
3923,69804,73163,73163,74096,6,1
3924,69807,73163,73163,74096,6,1
3925,69809,73163,73163,74096,6,1
3926,69815,72449,72449,73382,12,0
3927,69819,73163,73163,74096,6,1
3928,69830,72449,72449,73382,12,0
3929,69831,72449,72449,73382,12,0
3930,69836,72449,72449,73382,12,0
3931,69843,73163,73163,74096,6,1
3932,69845,73163,73163,74096,6,1
3933,69847,73163,73163,74096,6,1
3934,69848,73163,73163,74096,6,1
3935,69850,73163,73163,74096,6,1
3936,69851,73163,73163,74096,6,1
3937,69857,73163,73163,74096,6,1
3938,69878,72449,72449,73382,12,0
3939,69881,72449,72449,73382,12,0
3940,69900,72449,72449,73382,12,0
3941,69917,72449,72449,73382,12,0
3942,69919,72449,72449,73382,12,0
3943,69925,72449,72449,73382,12,0
3944,69933,72449,72449,73382,12,0
3945,69960,72449,72449,73382,12,0
3946,69966,72449,72449,73382,12,0
3947,69969,73163,73163,74096,6,1
3948,69988,73163,73163,74096,6,1
3949,69995,72449,72449,73382,12,0
3950,69998,72449,72449,73382,12,0
3951,70020,72449,72449,73382,12,0
3952,70023,72449,72449,73382,12,0
3953,70031,72449,72449,73382,12,0
3954,70031,73163,73163,74096,6,1
3955,70050,72449,72449,73382,12,0
3956,70056,73163,73163,74096,6,1
3957,70060,73163,73163,74096,6,1
3958,70068,72514,72514,73447,14,0
3959,70076,72514,72514,73447,14,0
3960,70078,73163,73163,74096,6,1
3961,70084,73163,73163,74096,6,1
3962,70085,72514,72514,73447,14,0
3963,70086,72514,72514,73447,14,0
3964,70087,72514,72514,73447,14,0
3965,70092,73243,73243,74176,8,1
3966,70093,72514,72514,73447,14,0
3967,70099,72514,72514,73447,14,0
3968,70099,73243,73243,74176,8,1
3969,70100,72514,72514,73447,14,0
3970,70110,72514,72514,73447,14,0
3971,70116,73243,73243,74176,8,1
3972,70124,72514,72514,73447,14,0
3973,70137,72514,72514,73447,14,0
3974,70143,72514,72514,73447,14,0
3975,70158,73243,73243,74176,8,1
3976,70173,72514,72514,73447,14,0
3977,70178,73243,73243,74176,8,1
3978,70195,72514,72514,73447,14,0
3979,70200,73243,73243,74176,8,1
3980,70201,72514,72514,73447,14,0
3981,70204,72514,72514,73447,14,0
3982,70206,73243,73243,74176,8,1
3983,70217,73243,73243,74176,8,1
3984,70225,73243,73243,74176,8,1
3985,70232,72514,72514,73447,14,0
3986,70247,73243,73243,74176,8,1
3987,70264,72514,72514,73447,14,0
3988,70268,72514,72514,73447,14,0
3989,70274,73243,73243,74176,8,1
3990,70280,72514,72514,73447,14,0
3991,70299,73243,73243,74176,8,1
3992,70306,72580,72580,73513,1,0
3993,70321,73243,73243,74176,8,1
3994,70322,72580,72580,73513,1,0
3995,70330,73243,73243,74176,8,1
3996,70334,72580,72580,73513,1,0
3997,70336,73243,73243,74176,8,1
3998,70346,72580,72580,73513,1,0
3999,70352,72580,72580,73513,1,0
4000,70355,72580,72580,73513,1,0
4001,70379,73243,73243,74176,8,1
4002,70382,72580,72580,73513,1,0
4003,70386,72580,72580,73513,1,0
4004,70392,73243,73243,74176,8,1
4005,70393,72580,72580,73513,1,0
4006,70399,73243,73243,74176,8,1
4007,70411,72580,72580,73513,1,0
4008,70414,73243,73243,74176,8,1
4009,70441,72580,72580,73513,1,0
4010,70441,73243,73243,74176,8,1
4011,70445,72580,72580,73513,1,0
4012,70448,73321,73321,74254,10,1
4013,70459,72580,72580,73513,1,0
4014,70462,72580,72580,73513,1,0
4015,70465,73321,73321,74254,10,1
4016,70476,73321,73321,74254,10,1
4017,70505,73321,73321,74254,10,1
4018,70506,73321,73321,74254,10,1
4019,70509,73321,73321,74254,10,1
4020,70513,73321,73321,74254,10,1
4021,70521,72580,72580,73513,1,0
4022,70523,73321,73321,74254,10,1
4023,70526,72580,72580,73513,1,0
4024,70527,72580,72580,73513,1,0
4025,70527,73321,73321,74254,10,1
4026,70545,72580,72580,73513,1,0
4027,70554,73321,73321,74254,10,1
4028,70556,72580,72580,73513,1,0
4029,70557,73321,73321,74254,10,1
4030,70560,73321,73321,74254,10,1
4031,70563,72580,72580,73513,1,0
4032,70565,73321,73321,74254,10,1
4033,70568,72652,72652,73585,3,0
4034,70591,73321,73321,74254,10,1
4035,70599,73321,73321,74254,10,1
4036,70600,72652,72652,73585,3,0
4037,70600,73321,73321,74254,10,1
4038,70602,73321,73321,74254,10,1
4039,70612,72652,72652,73585,3,0
4040,70613,72652,72652,73585,3,0
4041,70622,73321,73321,74254,10,1
4042,70627,73321,73321,74254,10,1
4043,70628,72652,72652,73585,3,0
4044,70629,72652,72652,73585,3,0
4045,70638,72652,72652,73585,3,0
4046,70641,72652,72652,73585,3,0
4047,70644,73321,73321,74254,10,1
4048,70645,73383,73383,74316,12,1
4049,70647,73383,73383,74316,12,1
4050,70648,73383,73383,74316,12,1
4051,70651,73383,73383,74316,12,1
4052,70652,73383,73383,74316,12,1
4053,70655,73383,73383,74316,12,1
4054,70662,73383,73383,74316,12,1
4055,70673,73383,73383,74316,12,1
4056,70683,73383,73383,74316,12,1
4057,70684,72652,72652,73585,3,0
4058,70688,73383,73383,74316,12,1
4059,70693,72652,72652,73585,3,0
4060,70695,72652,72652,73585,3,0
4061,70697,72652,72652,73585,3,0
4062,70707,72652,72652,73585,3,0
4063,70730,73383,73383,74316,12,1
4064,70736,72652,72652,73585,3,0
4065,70751,73383,73383,74316,12,1
4066,70756,72652,72652,73585,3,0
4067,70758,72652,72652,73585,3,0
4068,70774,72652,72652,73585,3,0
4069,70774,73383,73383,74316,12,1
4070,70781,72652,72652,73585,3,0
4071,70784,72652,72652,73585,3,0
4072,70785,72652,72652,73585,3,0
4073,70789,73383,73383,74316,12,1
4074,70790,73383,73383,74316,12,1
4075,70794,72731,72731,73664,5,0
4076,70801,72731,72731,73664,5,0
4077,70803,72731,72731,73664,5,0
4078,70806,72731,72731,73664,5,0
4079,70807,72731,72731,73664,5,0
4080,70822,72731,72731,73664,5,0
4081,70823,72731,72731,73664,5,0
4082,70823,73383,73383,74316,12,1
4083,70827,73383,73383,74316,12,1
4084,70857,72731,72731,73664,5,0
4085,70857,73383,73383,74316,12,1
4086,70860,73383,73383,74316,12,1
4087,70864,73383,73383,74316,12,1
4088,70868,72731,72731,73664,5,0
4089,70879,72731,72731,73664,5,0
4090,70881,73448,73448,74381,14,1
4091,70886,72731,72731,73664,5,0
4092,70890,73448,73448,74381,14,1
4093,70891,72731,72731,73664,5,0
4094,70895,73448,73448,74381,14,1
4095,70901,73448,73448,74381,14,1
4096,70903,72731,72731,73664,5,0
4097,70910,72731,72731,73664,5,0
4098,70911,72731,72731,73664,5,0
4099,70912,73448,73448,74381,14,1
4100,70924,72731,72731,73664,5,0
4101,70924,73448,73448,74381,14,1
4102,70925,72731,72731,73664,5,0
4103,70927,72731,72731,73664,5,0
4104,70931,73448,73448,74381,14,1
4105,70932,72731,72731,73664,5,0
4106,70933,72731,72731,73664,5,0
4107,70938,72871,72871,73804,7,0
4108,70940,73448,73448,74381,14,1
4109,70944,73448,73448,74381,14,1
4110,70945,72871,72871,73804,7,0
4111,70946,72871,72871,73804,7,0
4112,70951,72871,72871,73804,7,0
4113,70956,73448,73448,74381,14,1
4114,70960,73448,73448,74381,14,1
4115,70969,72871,72871,73804,7,0
4116,70978,72871,72871,73804,7,0
4117,70981,73448,73448,74381,14,1
4118,70984,72871,72871,73804,7,0
4119,70984,73448,73448,74381,14,1
4120,70985,73448,73448,74381,14,1
4121,70993,73448,73448,74381,14,1
4122,70996,72871,72871,73804,7,0
4123,71008,73448,73448,74381,14,1
4124,71009,72871,72871,73804,7,0
4125,71012,72871,72871,73804,7,0
4126,71018,72871,72871,73804,7,0
4127,71020,73448,73448,74381,14,1
4128,71025,73448,73448,74381,14,1
4129,71027,72871,72871,73804,7,0
4130,71042,72871,72871,73804,7,0
4131,71044,73448,73448,74381,14,1
4132,71047,73448,73448,74381,14,1
4133,71049,73514,73514,74447,1,1
4134,71061,72871,72871,73804,7,0
4135,71062,72871,72871,73804,7,0
4136,71062,73514,73514,74447,1,1
4137,71071,72871,72871,73804,7,0
4138,71071,73514,73514,74447,1,1
4139,71072,72871,72871,73804,7,0
4140,71073,72871,72871,73804,7,0
4141,71073,73514,73514,74447,1,1
4142,71093,73514,73514,74447,1,1
4143,71103,73514,73514,74447,1,1
4144,71111,72871,72871,73804,7,0
4145,71113,72871,72871,73804,7,0
4146,71124,73514,73514,74447,1,1
4147,71136,72941,72941,73874,9,0
4148,71136,73514,73514,74447,1,1
4149,71140,73514,73514,74447,1,1
4150,71142,73514,73514,74447,1,1
4151,71147,72941,72941,73874,9,0
4152,71152,72941,72941,73874,9,0
4153,71157,73514,73514,74447,1,1
4154,71159,73514,73514,74447,1,1
4155,71168,73514,73514,74447,1,1
4156,71187,73514,73514,74447,1,1
4157,71188,72941,72941,73874,9,0
4158,71189,72941,72941,73874,9,0
4159,71192,72941,72941,73874,9,0
4160,71196,72941,72941,73874,9,0
4161,71212,73514,73514,74447,1,1
4162,71219,73514,73514,74447,1,1
4163,71220,73514,73514,74447,1,1
4164,71229,73514,73514,74447,1,1
4165,71231,72941,72941,73874,9,0
4166,71232,72941,72941,73874,9,0
4167,71233,73514,73514,74447,1,1
4168,71243,73514,73514,74447,1,1
4169,71244,72941,72941,73874,9,0
4170,71245,73586,73586,74519,3,1
4171,71251,72941,72941,73874,9,0
4172,71256,72941,72941,73874,9,0
4173,71262,72941,72941,73874,9,0
4174,71267,73586,73586,74519,3,1
4175,71273,73586,73586,74519,3,1
4176,71274,73586,73586,74519,3,1
4177,71275,72941,72941,73874,9,0
4178,71279,72941,72941,73874,9,0
4179,71285,73586,73586,74519,3,1
4180,71296,72941,72941,73874,9,0
4181,71304,72941,72941,73874,9,0
4182,71308,72941,72941,73874,9,0
4183,71310,72941,72941,73874,9,0
4184,71312,73586,73586,74519,3,1
4185,71319,73586,73586,74519,3,1
4186,71325,72941,72941,73874,9,0
4187,71329,73073,73073,74006,11,0
4188,71343,73586,73586,74519,3,1
4189,71346,73073,73073,74006,11,0
4190,71353,73073,73073,74006,11,0
4191,71356,73073,73073,74006,11,0
4192,71362,73073,73073,74006,11,0
4193,71367,73586,73586,74519,3,1
4194,71372,73073,73073,74006,11,0
4195,71377,73586,73586,74519,3,1
4196,71378,73073,73073,74006,11,0
4197,71378,73586,73586,74519,3,1
4198,71387,73073,73073,74006,11,0
4199,71390,73586,73586,74519,3,1
4200,71392,73586,73586,74519,3,1
4201,71403,73073,73073,74006,11,0
4202,71406,73586,73586,74519,3,1
4203,71412,73073,73073,74006,11,0
4204,71414,73586,73586,74519,3,1
4205,71415,73586,73586,74519,3,1
4206,71421,73586,73586,74519,3,1
4207,71423,73586,73586,74519,3,1
4208,71428,73073,73073,74006,11,0
4209,71430,73586,73586,74519,3,1
4210,71435,73073,73073,74006,11,0
4211,71436,73073,73073,74006,11,0
4212,71438,73586,73586,74519,3,1
4213,71441,73665,73665,74598,5,1
4214,71445,73073,73073,74006,11,0
4215,71449,73665,73665,74598,5,1
4216,71458,73073,73073,74006,11,0
4217,71464,73665,73665,74598,5,1
4218,71466,73073,73073,74006,11,0
4219,71466,73665,73665,74598,5,1
4220,71467,73073,73073,74006,11,0
4221,71468,73073,73073,74006,11,0
4222,71470,73073,73073,74006,11,0
4223,71475,73073,73073,74006,11,0
4224,71489,73665,73665,74598,5,1
4225,71490,73166,73166,74099,13,0
4226,71493,73665,73665,74598,5,1
4227,71495,73665,73665,74598,5,1
4228,71499,73166,73166,74099,13,0
4229,71502,73665,73665,74598,5,1
4230,71521,73665,73665,74598,5,1
4231,71529,73166,73166,74099,13,0
4232,71529,73665,73665,74598,5,1
4233,71532,73166,73166,74099,13,0
4234,71532,73665,73665,74598,5,1
4235,71543,73166,73166,74099,13,0
4236,71551,73166,73166,74099,13,0
4237,71569,73166,73166,74099,13,0
4238,71572,73166,73166,74099,13,0
4239,71574,73166,73166,74099,13,0
4240,71575,73665,73665,74598,5,1
4241,71586,73665,73665,74598,5,1
4242,71587,73166,73166,74099,13,0
4243,71589,73166,73166,74099,13,0
4244,71598,73166,73166,74099,13,0
4245,71599,73665,73665,74598,5,1
4246,71611,73665,73665,74598,5,1
4247,71614,73166,73166,74099,13,0
4248,71618,73166,73166,74099,13,0
4249,71641,73665,73665,74598,5,1
4250,71647,73166,73166,74099,13,0
4251,71654,73665,73665,74598,5,1
4252,71658,73166,73166,74099,13,0
4253,71660,73166,73166,74099,13,0
4254,71660,73665,73665,74598,5,1
4255,71665,73166,73166,74099,13,0
4256,71667,73166,73166,74099,13,0
4257,71667,73665,73665,74598,5,1
4258,71670,73166,73166,74099,13,0
4259,71686,73248,73248,74181,0,0
4260,71702,73665,73665,74598,5,1
4261,71706,73805,73805,74738,7,1
4262,71715,73248,73248,74181,0,0
4263,71718,73248,73248,74181,0,0
4264,71720,73248,73248,74181,0,0
4265,71737,73248,73248,74181,0,0
4266,71737,73805,73805,74738,7,1
4267,71739,73248,73248,74181,0,0
4268,71746,73248,73248,74181,0,0
4269,71752,73805,73805,74738,7,1
4270,71753,73805,73805,74738,7,1
4271,71755,73805,73805,74738,7,1
4272,71772,73248,73248,74181,0,0
4273,71773,73805,73805,74738,7,1
4274,71774,73805,73805,74738,7,1
4275,71778,73248,73248,74181,0,0
4276,71778,73805,73805,74738,7,1
4277,71779,73805,73805,74738,7,1
4278,71780,73248,73248,74181,0,0
4279,71785,73248,73248,74181,0,0
4280,71792,73248,73248,74181,0,0
4281,71802,73248,73248,74181,0,0
4282,71803,73805,73805,74738,7,1
4283,71810,73805,73805,74738,7,1
4284,71820,73248,73248,74181,0,0
4285,71824,73805,73805,74738,7,1
4286,71847,73805,73805,74738,7,1
4287,71849,73248,73248,74181,0,0
4288,71870,73805,73805,74738,7,1
4289,71874,73805,73805,74738,7,1
4290,71878,73805,73805,74738,7,1
4291,71879,73248,73248,74181,0,0
4292,71904,73248,73248,74181,0,0
4293,71906,73248,73248,74181,0,0
4294,71915,73248,73248,74181,0,0
4295,71925,73248,73248,74181,0,0
4296,71942,73509,75330,76263,2,0
4297,71944,73509,75330,76263,2,0
4298,71951,73509,75330,76263,2,0
4299,71956,73509,75330,76263,2,0
4300,71957,73509,75330,76263,2,0
4301,71970,73805,73805,74738,7,1
4302,71972,73805,73805,74738,7,1
4303,71982,73509,75330,76263,2,0
4304,71991,73805,73805,74738,7,1
4305,71994,73805,73805,74738,7,1
4306,71999,73875,78223,79156,9,1
4307,72063,73509,75330,76263,2,0
4308,72067,73875,78223,79156,9,1
4309,72101,73875,78223,79156,9,1
4310,72226,73875,78223,79156,9,1
4311,72370,73875,78223,79156,9,1
4312,72375,73509,75330,76263,2,0
4313,72480,73875,78223,79156,9,1
4314,72574,73509,75330,76263,2,0
4315,72829,73875,78223,79156,9,1
4316,72881,73509,75330,76263,2,0
4317,72914,73875,78223,79156,9,1
4318,73317,73875,78223,79156,9,1
4319,73624,73624,75330,76263,2,0
4320,73649,73649,75330,76263,2,0
4321,73650,73650,75330,76263,2,0
4322,73680,73680,75330,76263,2,0
4323,73778,73778,75330,76263,2,0
4324,73937,73937,75330,76263,2,0
4325,74422,74422,78223,79156,9,1
4326,74443,74443,78223,79156,9,1
4327,74642,74642,78223,79156,9,1
4328,75067,75067,75330,76263,2,0
4329,75289,75289,75330,76263,2,0
4330,75313,75313,75330,76263,2,0
4331,75330,75330,75330,76263,2,0
4332,75427,75427,78223,79156,9,1
4333,75622,75622,78223,79156,9,1
4334,75631,75631,81555,82488,4,0
4335,75779,75779,81555,82488,4,0
4336,75899,75899,81555,82488,4,0
4337,75998,75998,81555,82488,4,0
4338,76688,76688,78223,79156,9,1
4339,76895,76895,81555,82488,4,0
4340,77268,77268,78223,79156,9,1
4341,77566,77566,81555,82488,4,0
4342,77736,77736,78223,79156,9,1
4343,77863,77863,78223,79156,9,1
4344,78079,78079,78223,79156,9,1
4345,78199,78199,81555,82488,4,0
4346,78223,78223,78223,79156,9,1
4347,78279,78279,81555,82488,4,0
4348,78363,78363,81555,82488,4,0
4349,78597,78597,81555,82488,4,0
4350,78898,78898,81555,82488,4,0
4351,79385,79385,81555,82488,4,0
4352,79605,79605,85144,86077,11,1
4353,79845,79845,85144,86077,11,1
4354,80001,80001,85144,86077,11,1
4355,80356,80356,81555,82488,4,0
4356,80397,80397,81555,82488,4,0
4357,80475,80475,81555,82488,4,0
4358,80555,80555,81555,82488,4,0
4359,80796,80796,85144,86077,11,1
4360,80856,80856,81555,82488,4,0
4361,80871,80871,85144,86077,11,1
4362,80888,80888,85144,86077,11,1
4363,80899,80899,81555,82488,4,0
4364,81044,81044,85144,86077,11,1
4365,81429,81429,85144,86077,11,1
4366,81455,81455,81555,82488,4,0
4367,81551,81551,85144,86077,11,1
4368,81555,81555,81555,82488,4,0
4369,81594,81594,0,0,6,0
4370,81602,81602,0,0,6,0
4371,81806,81806,85144,86077,11,1
4372,81815,81815,85144,86077,11,1
4373,82494,82494,85144,86077,11,1
4374,82599,82599,85144,86077,11,1
4375,82685,82685,0,0,6,0
4376,82896,82896,0,0,6,0
4377,83118,83118,0,0,6,0
4378,83231,83231,0,0,6,0
4379,83343,83343,0,0,6,0
4380,83464,83464,0,0,6,0
4381,84035,84035,0,0,6,0
4382,84355,84355,85144,86077,11,1
4383,84357,84357,85144,86077,11,1
4384,84490,84490,85144,86077,11,1
4385,84703,84703,0,0,6,0
4386,84877,84877,0,0,6,0
4387,84927,84927,85144,86077,11,1
4388,85028,85028,85144,86077,11,1
4389,85052,85052,85144,86077,11,1
4390,85137,85137,0,0,6,0
4391,85143,85143,0,0,6,0
4392,85144,85144,85144,86077,11,1
4393,85206,85206,0,0,6,0
4394,85387,85387,0,0,13,1
4395,85619,85619,0,0,6,0
4396,85873,85873,0,0,13,1
4397,86217,86217,0,0,6,0
4398,86325,86325,0,0,13,1
4399,86400,86400,0,0,6,0
